id,injector_code,test_name,motor_speed,setted_pressure,adjusting_time,measurement_time,injection_rate,total_pulse_time,nominal_flow,flow_range,volt_ampere_profile,total_pulse_time2,shift,is_custom
19673,EJBR01301Z,14,1000,1600,20,40,60,1400,65.97,12,,,,FALSE
19674,EJBR01301Z,15,1000,1600,20,40,60,303,5.20,80,,,,FALSE
19675,EJBR01301Z,16,1000,1200,20,40,60,1400,58.10,13.77,,,,FALSE
19676,EJBR01301Z,17,1000,1200,20,60,60,300,4.20,71.43,,,,FALSE
19677,EJBR01301Z,18,1000,800,20,40,60,1000,33.35,16.19,,,,FALSE
19678,EJBR01301Z,19,1000,800,20,60,60,357,4.40,81.82,,,,FALSE
19679,EJBR01301Z,20,1000,230,20,40,60,1200,10.45,47.85,,,,FALSE
19680,EJBR01301Z,21,1000,230,40,90,60,595,2.23,80.72,,,,FALSE
19681,EJBR01302Z,2,1000,1350,20,40,,0,,,,,,FALSE
19682,EJBR01302Z,3,1000,1400,20,40,60,650,,,,,,FALSE
19683,EJBR01302Z,4,1000,1400,20,40,60,649,22.5,80,,,,FALSE
19684,EJBR01302Z,14,1000,1600,20,40,60,1400,65.97,12,,,,FALSE
19685,EJBR01302Z,15,1000,1600,20,40,60,303,5.20,80,,,,FALSE
19686,EJBR01302Z,16,1000,1200,20,40,60,1400,58.10,13.77,,,,FALSE
19687,EJBR01302Z,17,1000,1200,20,60,60,300,4.20,71.43,,,,FALSE
19688,EJBR01302Z,18,1000,800,20,40,60,1000,33.35,16.19,,,,FALSE
19689,EJBR01302Z,19,1000,800,20,60,60,357,4.40,81.82,,,,FALSE
19690,EJBR01302Z,20,1000,230,20,40,60,1200,10.45,47.85,,,,FALSE
19691,EJBR01302Z,21,1000,230,40,90,60,595,2.23,80.72,,,,FALSE
19692,EJBR01401Z,2,1000,1350,20,40,,0,,,,,,FALSE
19693,EJBR01401Z,3,1000,1350,20,40,60,808,,,,,,FALSE
19694,EJBR01401Z,4,1000,1350,20,40,60,889,26.5,51,,,,FALSE
19695,EJBR01401Z,14,1000,1400,20,40,60,1400,43.9,13,,,,FALSE
19696,EJBR01401Z,15,1000,1400,20,40,60,303,5.78,41.52,,,,FALSE
19697,EJBR01401Z,16,1000,1200,20,40,60,1400,40.7,15.23,,,,FALSE
19698,EJBR01401Z,17,1000,1200,20,60,60,300,4.83,41.41,,,,FALSE
19699,EJBR01401Z,18,1000,800,20,40,60,1200,29.00,12.41,,,,FALSE
19700,EJBR01401Z,19,1000,800,40,90,60,305,2.4,75,,,,FALSE
19701,EJBR01401Z,20,1000,230,20,40,60,1400,15.6,39.74,,,,FALSE
19702,EJBR01401Z,21,1000,230,40,90,60,505,2.38,75.63,,,,FALSE
19703,EJBR01501Z,2,1000,1350,20,40,,0,,,,,,FALSE
19704,EJBR01501Z,3,1000,1350,20,40,60,809,,,,,,FALSE
19705,EJBR01501Z,4,1000,1350,20,40,60,889,26.5,58,,,,FALSE
19706,EJBR01501Z,14,1000,1600,20,40,60,1200,50.45,10,,,,FALSE
19707,EJBR01501Z,15,1000,1600,20,40,60,303,8.4,35,,,,FALSE
19708,EJBR01501Z,16,1000,1200,20,40,60,1200,43.25,15,,,,FALSE
19709,EJBR01501Z,17,1000,1200,20,40,60,300,5.7,50,,,,FALSE
19710,EJBR01501Z,18,1000,800,20,40,60,1200,33,15,,,,FALSE
19711,EJBR01501Z,19,1000,800,20,60,60,305,3.6,60,,,,FALSE
19712,EJBR01501Z,20,1000,230,20,40,60,1000,14.1,30,,,,FALSE
19713,EJBR01501Z,21,1000,230,40,90,60,505,2.6,70,,,,FALSE
19714,EJBR01601Z,2,1000,1350,20,40,,0,,,,,,FALSE
19715,EJBR01601Z,3,1000,1400,20,40,60,650,,,,,,FALSE
19716,EJBR01601Z,4,1000,1400,20,40,60,649,22.5,80,,,,FALSE
19717,EJBR01601Z,14,1000,1600,20,40,60,1400,65.97,12,,,,FALSE
19718,EJBR01601Z,15,1000,1600,20,40,60,303,5.20,80,,,,FALSE
19719,EJBR01601Z,16,1000,1200,20,40,60,1400,58.10,13.77,,,,FALSE
19720,EJBR01601Z,17,1000,1200,20,60,60,300,4.20,71.43,,,,FALSE
19721,EJBR01601Z,18,1000,800,20,40,60,1000,33.35,16.19,,,,FALSE
19722,EJBR01601Z,19,1000,800,20,60,60,357,4.40,81.82,,,,FALSE
19723,EJBR01601Z,20,1000,230,20,40,60,1200,10.45,47.85,,,,FALSE
19724,EJBR01601Z,21,1000,230,40,90,60,595,2.23,80.72,,,,FALSE
19725,EJBR01701Z,2,1000,1350,20,40,,0,,,,,,FALSE
19726,EJBR01701Z,3,1000,1350,20,40,60,808,,,,,,FALSE
19727,EJBR01701Z,4,1000,1350,20,40,60,889,26.5,51,,,,FALSE
19728,EJBR01701Z,14,1000,1400,20,40,60,1400,43.9,13,,,,FALSE
19729,EJBR01701Z,15,1000,1400,20,40,60,303,5.78,41.52,,,,FALSE
19730,EJBR01701Z,16,1000,1200,20,40,60,1400,40.7,15.23,,,,FALSE
19731,EJBR01701Z,17,1000,1200,20,60,60,300,4.83,41.41,,,,FALSE
19732,EJBR01701Z,18,1000,800,20,40,60,1200,29.00,12.41,,,,FALSE
19733,EJBR01701Z,19,1000,800,40,90,60,305,2.4,75,,,,FALSE
19734,EJBR01701Z,20,1000,230,20,40,60,1400,15.6,39.74,,,,FALSE
19735,EJBR01701Z,21,1000,230,40,90,60,505,2.38,75.63,,,,FALSE
19736,EJBR01801A,2,1000,1350,20,40,,0,,,,,,FALSE
19737,EJBR01801A,3,1000,1350,20,40,60,809,,,,,,FALSE
19738,EJBR01801A,4,1000,1350,20,40,60,889,26.5,58,,,,FALSE
19739,EJBR01801A,14,1000,1600,20,40,60,1200,47.03,10.21,,,,FALSE
19740,EJBR01801A,15,1000,1600,20,40,60,303,7.30,35,,,,FALSE
19741,EJBR01801A,16,1000,1200,20,40,60,1200,42.92,14.91,,,,FALSE
19742,EJBR01801A,17,1000,1200,20,40,60,300,5.3,50.94,,,,FALSE
19743,EJBR01801A,18,1000,800,20,40,60,1200,33.2,14.76,,,,FALSE
19744,EJBR01801A,19,1000,800,40,90,60,305,2.97,63.97,,,,FALSE
19745,EJBR01801A,20,1000,230,20,40,60,1000,13.36,29.94,,,,FALSE
19746,EJBR01801A,21,1000,230,40,90,60,505,2.0,70,,,,FALSE
19747,EJBR01801Z,2,1000,1350,20,40,,0,,,,,,FALSE
19748,EJBR01801Z,3,1000,1350,20,40,60,809,,,,,,FALSE
19749,EJBR01801Z,4,1000,1350,20,40,60,889,26.5,58,,,,FALSE
19750,EJBR01801Z,14,1000,1600,20,40,60,1200,50.45,10,,,,FALSE
19751,EJBR01801Z,15,1000,1600,20,40,60,303,8.4,35,,,,FALSE
19752,EJBR01801Z,16,1000,1200,20,40,60,1200,43.25,15,,,,FALSE
19753,EJBR01801Z,17,1000,1200,20,40,60,300,5.7,50,,,,FALSE
19754,EJBR01801Z,18,1000,800,20,40,60,1200,33,15,,,,FALSE
19755,EJBR01801Z,19,1000,800,20,60,60,305,3.6,60,,,,FALSE
19756,EJBR01801Z,20,1000,230,20,40,60,1000,14.1,30,,,,FALSE
19757,EJBR01801Z,21,1000,230,40,90,60,505,2.6,70,,,,FALSE
19758,EJBR01901Z,2,1000,1350,20,40,,0,,,,,,FALSE
19759,EJBR01901Z,3,1000,1350,20,40,60,808,,,,,,FALSE
19760,EJBR01901Z,4,1000,1350,20,40,60,809,28,80,,,,FALSE
19761,EJBR01901Z,14,1000,1400,20,40,60,1000,65.25,10,,,,FALSE
19762,EJBR01901Z,15,1000,1400,20,40,60,303,5.4,70.37,,,,FALSE
19763,EJBR01901Z,16,1000,1200,20,40,60,1000,59.70,10,,,,FALSE
19764,EJBR01901Z,17,1000,1200,20,60,60,300,4.8,70,,,,FALSE
19765,EJBR01901Z,18,1000,800,20,40,60,800,35.40,14,,,,FALSE
19766,EJBR01901Z,19,1000,800,40,90,60,305,2.8,65,,,,FALSE
19767,EJBR01901Z,20,1000,230,20,40,60,1200,21.15,25,,,,FALSE
19768,EJBR01901Z,21,1000,230,40,90,60,505,1.8,90,,,,FALSE
19769,EJBR02001Z,2,1000,1350,20,40,,0,,,,,,FALSE
19770,EJBR02001Z,3,1000,1400,20,40,60,650,,,,,,FALSE
19771,EJBR02001Z,4,1000,1400,20,40,60,649,22.5,80,,,,FALSE
19772,EJBR02001Z,14,1000,1600,20,40,60,1400,65.97,12,,,,FALSE
19773,EJBR02001Z,15,1000,1600,20,40,60,303,5.20,80,,,,FALSE
19774,EJBR02001Z,16,1000,1200,20,40,60,1400,58.10,13.77,,,,FALSE
19775,EJBR02001Z,17,1000,1200,20,60,60,300,4.20,71.43,,,,FALSE
19776,EJBR02001Z,18,1000,800,20,40,60,1000,33.35,16.19,,,,FALSE
19777,EJBR02001Z,19,1000,800,20,60,60,357,4.40,81.82,,,,FALSE
19778,EJBR02001Z,20,1000,230,20,40,60,1200,10.45,47.85,,,,FALSE
19779,EJBR02001Z,21,1000,230,40,90,60,595,2.23,80.72,,,,FALSE
19780,EJBR02101Z,2,1000,1350,20,40,,0,,,,,,FALSE
19781,EJBR02101Z,3,1000,1350,20,40,60,808,,,,,,FALSE
19782,EJBR02101Z,4,1000,1350,20,40,60,889,26.5,51,,,,FALSE
19783,EJBR02101Z,14,1000,1400,20,40,60,1400,43.9,13,,,,FALSE
19784,EJBR02101Z,15,1000,1400,20,40,60,303,5.78,41.52,,,,FALSE
19785,EJBR02101Z,16,1000,1200,20,40,60,1400,40.7,15.23,,,,FALSE
19786,EJBR02101Z,17,1000,1200,20,60,60,300,4.83,41.41,,,,FALSE
19787,EJBR02101Z,18,1000,800,20,40,60,1200,29.00,12.41,,,,FALSE
19788,EJBR02101Z,19,1000,800,40,90,60,305,2.4,75,,,,FALSE
19789,EJBR02101Z,20,1000,230,20,40,60,1400,15.6,39.74,,,,FALSE
19790,EJBR02101Z,21,1000,230,40,90,60,505,2.38,75.63,,,,FALSE
19791,EJBR02201Z,2,1000,1350,20,40,,0,,,,,,FALSE
19792,EJBR02201Z,3,1000,1400,20,40,60,650,,,,,,FALSE
19793,EJBR02201Z,4,1000,1400,20,40,60,649,22.5,80,,,,FALSE
19794,EJBR02201Z,14,1000,1600,20,40,60,1400,65.97,12,,,,FALSE
19795,EJBR02201Z,15,1000,1600,20,40,60,303,5.20,80,,,,FALSE
19796,EJBR02201Z,16,1000,1200,20,40,60,1400,58.10,13.77,,,,FALSE
19797,EJBR02201Z,17,1000,1200,20,60,60,300,4.20,71.43,,,,FALSE
19798,EJBR02201Z,18,1000,800,20,40,60,1000,33.35,16.19,,,,FALSE
19799,EJBR02201Z,19,1000,800,20,60,60,357,4.40,81.82,,,,FALSE
19800,EJBR02201Z,20,1000,230,20,40,60,1200,10.45,47.85,,,,FALSE
19801,EJBR02201Z,21,1000,230,40,90,60,595,2.23,80.72,,,,FALSE
19802,EJBR02301Z,2,1000,1350,20,40,,0,,,,,,FALSE
19803,EJBR02301Z,3,1000,1350,20,40,60,808,,,,,,FALSE
19804,EJBR02301Z,4,1000,1350,20,40,60,809,28,80,,,,FALSE
19805,EJBR02301Z,14,1000,1400,20,40,60,1000,65.25,10,,,,FALSE
19806,EJBR02301Z,15,1000,1400,20,40,60,303,5.4,70.37,,,,FALSE
19807,EJBR02301Z,16,1000,1200,20,40,60,1000,59.70,10,,,,FALSE
19808,EJBR02301Z,17,1000,1200,20,60,60,300,4.8,70,,,,FALSE
19809,EJBR02301Z,18,1000,800,20,40,60,800,35.40,14,,,,FALSE
19810,EJBR02301Z,19,1000,800,40,90,60,305,2.8,65,,,,FALSE
19811,EJBR02301Z,20,1000,230,20,40,60,1200,21.15,25,,,,FALSE
19812,EJBR02301Z,21,1000,230,40,90,60,505,1.8,90,,,,FALSE
19813,EJBR02401Z,2,1000,1350,20,40,,0,,,,,,FALSE
19814,EJBR02401Z,3,1000,1350,20,40,60,800,,,,,,FALSE
19815,EJBR02401Z,4,1000,1350,20,40,60,889,32.5,80,,,,FALSE
19816,EJBR02401Z,14,1000,1600,20,40,60,1100,79.0,11.39,,,,FALSE
19817,EJBR02401Z,15,1000,1600,20,40,60,303,10.5,40,,,,FALSE
19818,EJBR02401Z,16,1000,1200,20,40,60,1200,77.9,10.27,,,,FALSE
19819,EJBR02401Z,17,1000,1200,20,40,60,300,7.7,38.96,,,,FALSE
19820,EJBR02401Z,18,1000,800,20,40,60,800,41.9,18.38,,,,FALSE
19821,EJBR02401Z,19,1000,800,40,90,60,305,2.90,62.07,,,,FALSE
19822,EJBR02401Z,20,1000,230,20,40,60,1000,13.8,27.54,,,,FALSE
19823,EJBR02401Z,21,1000,230,40,90,60,505,1.82,76.92,,,,FALSE
19824,EJBR02501Z,2,1000,1350,20,40,,0,,,,,,FALSE
19825,EJBR02501Z,3,1000,1400,20,40,60,650,,,,,,FALSE
19826,EJBR02501Z,4,1000,1400,20,40,60,650,22.5,80,,,,FALSE
19827,EJBR02501Z,14,1000,1600,20,40,60,1000,73.31,12.28,,,,FALSE
19828,EJBR02501Z,15,1000,1600,20,40,60,270,5.81,80,,,,FALSE
19829,EJBR02501Z,16,1000,1200,20,40,60,900,60.34,10,,,,FALSE
19830,EJBR02501Z,17,1000,1200,20,40,60,300,7.10,64.79,,,,FALSE
19831,EJBR02501Z,18,1000,800,20,40,60,700,31.80,16,,,,FALSE
19832,EJBR02501Z,19,1000,800,20,60,60,305,3.90,80,,,,FALSE
19833,EJBR02501Z,20,1000,230,20,40,60,1000,15.13,30,,,,FALSE
19834,EJBR02501Z,21,1000,230,20,60,60,505,3.07,80,,,,FALSE
19835,EJBR02601Z,2,1000,1350,20,40,,0,,,,,,FALSE
19836,EJBR02601Z,3,1000,1600,20,40,60,813,,,,,,FALSE
19837,EJBR02601Z,4,1000,1600,20,40,60,813,27.5,82,,,,FALSE
19838,EJBR02601Z,14,1000,1600,20,40,60,1000,61.6,10,,,,FALSE
19839,EJBR02601Z,15,1000,1600,20,40,60,303,9.9,40,,,,FALSE
19840,EJBR02601Z,16,1000,1200,20,40,60,900,49.0,10,,,,FALSE
19841,EJBR02601Z,17,1000,1200,20,40,60,300,5.3,50,,,,FALSE
19842,EJBR02601Z,18,1000,800,20,40,60,700,30.0,15,,,,FALSE
19843,EJBR02601Z,19,1000,800,20,60,60,305,3.4,40,,,,FALSE
19844,EJBR02601Z,20,1000,230,20,40,60,1000,13.3,50,,,,FALSE
19845,EJBR02601Z,21,1000,230,20,60,60,505,4.0,80,,,,FALSE
19846,EJBR02701Z,2,1000,1350,20,40,,0,,,,,,FALSE
19847,EJBR02701Z,3,1000,1350,20,40,60,889,,,,,,FALSE
19848,EJBR02701Z,4,1000,1350,20,40,60,889,32.5,80,,,,FALSE
19849,EJBR02701Z,14,1000,1600,20,40,60,1300,48.9,12,,,,FALSE
19850,EJBR02701Z,15,1000,1600,20,40,60,274,7.5,40,,,,FALSE
19851,EJBR02701Z,16,1000,1200,20,40,60,1100,36.4,15,,,,FALSE
19852,EJBR02701Z,17,1000,1200,20,60,60,260,5.0,40,,,,FALSE
19853,EJBR02701Z,18,1000,800,20,40,60,1100,29.5,15,,,,FALSE
19854,EJBR02701Z,19,1000,800,20,40,60,370,5.5,40,,,,FALSE
19855,EJBR02701Z,20,1000,230,20,40,60,1200,12.6,25,,,,FALSE
19856,EJBR02701Z,21,1000,230,40,90,60,504,2.5,80,,,,FALSE
19857,EJBR02801D,2,1000,1350,20,40,,0,,,,,,FALSE
19858,EJBR02801D,3,1000,1350,20,40,60,808,,,,,,FALSE
19859,EJBR02801D,4,1000,1350,20,40,60,809,28,80,,,,FALSE
19860,EJBR02801D,14,1000,1400,20,40,60,1000,65.25,10,,,,FALSE
19861,EJBR02801D,15,1000,1400,20,40,60,303,5.4,70.37,,,,FALSE
19862,EJBR02801D,16,1000,1200,20,40,60,1000,59.70,10,,,,FALSE
19863,EJBR02801D,17,1000,1200,20,60,60,300,4.8,70,,,,FALSE
19864,EJBR02801D,18,1000,800,20,40,60,800,35.40,14,,,,FALSE
19865,EJBR02801D,19,1000,800,40,90,60,305,2.8,65,,,,FALSE
19866,EJBR02801D,20,1000,230,20,40,60,1200,21.15,25,,,,FALSE
19867,EJBR02801D,21,1000,230,40,90,60,505,1.8,90,,,,FALSE
19868,EJBR02901D,2,1000,1350,20,40,,0,,,,,,FALSE
19869,EJBR02901D,3,1000,1350,20,40,60,800,,,,,,FALSE
19870,EJBR02901D,4,1000,1350,20,40,60,889,32.5,80,,,,FALSE
19871,EJBR02901D,14,1000,1600,20,40,60,1100,79.0,11.39,,,,FALSE
19872,EJBR02901D,15,1000,1600,20,40,60,303,10.5,40,,,,FALSE
19873,EJBR02901D,16,1000,1200,20,40,60,1200,77.9,10.27,,,,FALSE
19874,EJBR02901D,17,1000,1200,20,40,60,300,7.7,38.96,,,,FALSE
19875,EJBR02901D,18,1000,800,20,40,60,800,41.9,18.38,,,,FALSE
19876,EJBR02901D,19,1000,800,40,90,60,305,2.90,62.07,,,,FALSE
19877,EJBR02901D,20,1000,230,20,40,60,1000,13.8,27.54,,,,FALSE
19878,EJBR02901D,21,1000,230,40,90,60,505,1.82,76.92,,,,FALSE
19879,EJBR03001D,2,1000,1350,20,40,,0,,,,,,FALSE
19880,EJBR03001D,3,1000,1400,20,40,60,650,,,,,,FALSE
19881,EJBR03001D,4,1000,1400,20,40,60,650,22.5,80,,,,FALSE
19882,EJBR03001D,14,1000,1600,20,40,60,1000,73.31,12.28,,,,FALSE
19883,EJBR03001D,15,1000,1600,20,40,60,270,5.81,80,,,,FALSE
19884,EJBR03001D,16,1000,1200,20,40,60,900,60.34,10,,,,FALSE
19885,EJBR03001D,17,1000,1200,20,40,60,300,7.10,64.79,,,,FALSE
19886,EJBR03001D,18,1000,800,20,40,60,700,31.80,16,,,,FALSE
19887,EJBR03001D,19,1000,800,20,60,60,305,3.90,80,,,,FALSE
19888,EJBR03001D,20,1000,230,20,40,60,1000,15.13,30,,,,FALSE
19889,EJBR03001D,21,1000,230,20,60,60,505,3.07,80,,,,FALSE
19890,EJBR03101D,2,1000,1350,20,40,,0,,,,,,FALSE
19891,EJBR03101D,3,1000,1350,20,40,60,809,,,,,,FALSE
19892,EJBR03101D,4,1000,1350,20,40,60,889,26.5,51,,,,FALSE
19893,EJBR03101D,14,1000,1600,20,40,60,1300,45.1,15,,,,FALSE
19894,EJBR03101D,15,1000,1600,20,60,60,302,4.5,50,,,,FALSE
19895,EJBR03101D,16,1000,1200,20,40,60,1300,40.8,10.54,,,,FALSE
19896,EJBR03101D,17,1000,1200,20,60,60,300,3.4,79.41,,,,FALSE
19897,EJBR03101D,18,1000,800,20,40,60,1300,32.3,14.86,,,,FALSE
19898,EJBR03101D,19,1000,800,20,40,60,500,7.0,50,,,,FALSE
19899,EJBR03101D,20,1000,230,20,40,60,1400,12.4,40,,,,FALSE
19900,EJBR03101D,21,1000,230,20,60,60,800,3.24,70.99,,,,FALSE
19901,EJBR03301D,2,1000,1350,20,40,,0,,,,,,FALSE
19902,EJBR03301D,3,1000,1600,20,40,60,809,,,,,,FALSE
19903,EJBR03301D,4,1000,1400,20,40,60,809,32.5,54,,,,FALSE
19904,EJBR03301D,14,1000,1600,20,40,60,1100,64.59,13,,,,FALSE
19905,EJBR03301D,15,1000,1600,20,40,60,230,6.6,70,,,,FALSE
19906,EJBR03301D,16,1000,1200,20,40,60,1300,66.5,12,,,,FALSE
19907,EJBR03301D,17,1000,1200,20,40,60,300,10.9,70,,,,FALSE
19908,EJBR03301D,18,1000,800,20,40,60,1300,52.2,10,,,,FALSE
19909,EJBR03301D,19,1000,800,20,40,60,303,5.75,80,,,,FALSE
19910,EJBR03301D,20,1000,230,20,40,60,1000,15,45,,,,FALSE
19911,EJBR03301D,21,1000,230,20,60,60,504,3.3,70,,,,FALSE
19912,EJBR03401D,2,1000,1350,20,40,,0,,,,,,FALSE
19913,EJBR03401D,3,1000,1600,20,40,60,813,,,,,,FALSE
19914,EJBR03401D,4,1000,1600,20,40,60,813,27.5,82,,,,FALSE
19915,EJBR03401D,14,1000,1600,20,40,60,1000,66.4,9.94,,,,FALSE
19916,EJBR03401D,15,1000,1600,20,40,60,303,6.9,40,,,,FALSE
19917,EJBR03401D,16,1000,1200,20,40,60,900,52.6,10,,,,FALSE
19918,EJBR03401D,17,1000,1200,20,60,60,300,3.6,55.56,,,,FALSE
19919,EJBR03401D,18,1000,800,20,40,60,700,25.8,15.87,,,,FALSE
19920,EJBR03401D,19,1000,800,40,90,60,330,2.8,57.14,,,,FALSE
19921,EJBR03401D,20,1000,230,20,40,60,1100,12.2,50,,,,FALSE
19922,EJBR03401D,21,1000,230,40,90,60,505,2.1,80.95,,,,FALSE
19923,EJBR03401Z,2,1000,1350,20,40,,0,,,,,,FALSE
19924,EJBR03401Z,3,1000,1600,20,40,60,813,,,,,,FALSE
19925,EJBR03401Z,4,1000,1600,20,40,60,813,27.5,82,,,,FALSE
19926,EJBR03401Z,14,1000,1600,20,40,60,1000,57.6,10,,,,FALSE
19927,EJBR03401Z,15,1000,1600,20,40,60,303,9.0,40,,,,FALSE
19928,EJBR03401Z,16,1000,1200,20,40,60,900,46.0,10,,,,FALSE
19929,EJBR03401Z,17,1000,1200,20,40,60,300,5.3,50,,,,FALSE
19930,EJBR03401Z,18,1000,800,20,40,60,700,30.0,15,,,,FALSE
19931,EJBR03401Z,19,1000,800,20,60,60,305,3.4,40,,,,FALSE
19932,EJBR03401Z,20,1000,230,20,40,60,1000,13.3,50,,,,FALSE
19933,EJBR03401Z,21,1000,230,20,60,60,505,4.1,80,,,,FALSE
19934,EJBR03501D,2,1000,1350,20,40,,0,,,,,,FALSE
19935,EJBR03501D,3,1000,1500,20,40,60,649,,,,,,FALSE
19936,EJBR03501D,4,1000,1400,20,40,60,649,30,67,,,,FALSE
19937,EJBR03501D,14,1000,1600,20,40,60,1400,71.0,10,,,,FALSE
19938,EJBR03501D,15,1000,1600,20,40,60,400,7.0,40,,,,FALSE
19939,EJBR03501D,16,1000,1200,20,40,60,1400,61.2,10,,,,FALSE
19940,EJBR03501D,17,1000,1200,20,40,60,404,5.6,60,,,,FALSE
19941,EJBR03501D,18,1000,800,20,40,60,1400,49.2,10,,,,FALSE
19942,EJBR03501D,19,1000,800,20,60,60,450,4.1,60,,,,FALSE
19943,EJBR03501D,20,1000,230,20,40,60,1400,18.5,40,,,,FALSE
19944,EJBR03501D,21,1000,230,20,60,60,800,4.1,70,,,,FALSE
19945,EJBR03601D,2,1000,1350,20,40,,0,,,,,,FALSE
19946,EJBR03601D,3,1000,1350,20,40,60,808,,,,,,FALSE
19947,EJBR03601D,4,1000,1350,20,40,60,809,28,80,,,,FALSE
19948,EJBR03601D,14,1000,1400,20,40,60,1000,65.25,10,,,,FALSE
19949,EJBR03601D,15,1000,1400,20,40,60,303,5.4,70.37,,,,FALSE
19950,EJBR03601D,16,1000,1200,20,40,60,1000,59.70,10,,,,FALSE
19951,EJBR03601D,17,1000,1200,20,60,60,300,4.8,70,,,,FALSE
19952,EJBR03601D,18,1000,800,20,40,60,800,35.40,14,,,,FALSE
19953,EJBR03601D,19,1000,800,40,90,60,305,2.8,65,,,,FALSE
19954,EJBR03601D,20,1000,230,20,40,60,1200,21.15,25,,,,FALSE
19955,EJBR03601D,21,1000,230,40,90,60,505,1.8,90,,,,FALSE
19956,EJBR03701D,2,1000,1350,20,40,,0,,,,,,FALSE
19957,EJBR03701D,3,1000,1350,20,40,60,800,,,,,,FALSE
19958,EJBR03701D,4,1000,1350,20,40,60,889,32.5,80,,,,FALSE
19959,EJBR03701D,14,1000,1600,20,40,60,1100,79.0,11.39,,,,FALSE
19960,EJBR03701D,15,1000,1600,20,40,60,303,10.5,40,,,,FALSE
19961,EJBR03701D,16,1000,1200,20,40,60,1200,77.9,10.27,,,,FALSE
19962,EJBR03701D,17,1000,1200,20,40,60,300,7.7,38.96,,,,FALSE
19963,EJBR03701D,18,1000,800,20,40,60,800,41.9,18.38,,,,FALSE
19964,EJBR03701D,19,1000,800,40,90,60,305,2.90,62.07,,,,FALSE
19965,EJBR03701D,20,1000,230,20,40,60,1000,13.8,27.54,,,,FALSE
19966,EJBR03701D,21,1000,230,40,90,60,505,1.82,76.92,,,,FALSE
19967,EJBR03801D,2,1000,1350,20,40,,0,,,,,,FALSE
19968,EJBR03801D,3,1000,1600,20,40,60,800,,,,,,FALSE
19969,EJBR03801D,4,1000,1600,20,40,60,800,24.3,50,,,,FALSE
19970,EJBR03801D,14,1000,1600,20,40,60,1410,77.1,10.38,,,,FALSE
19971,EJBR03801D,15,1000,1600,40,90,60,318,2.21,81.45,,,,FALSE
19972,EJBR03801D,16,1000,1600,40,90,60,250,1.05,85.71,,,,FALSE
19973,EJBR03801D,17,1000,1600,20,40,60,920,54.98,11.28,,,,FALSE
19974,EJBR03801D,18,1000,1600,20,40,60,632,36.85,17.37,,,,FALSE
19975,EJBR03801D,19,1000,1600,20,40,60,382,10.55,32.23,,,,FALSE
19976,EJBR03801D,20,1000,1600,40,90,60,311,2.57,73.93,,,,FALSE
19977,EJBR03801D,21,1000,800,20,40,60,1530,59.59,13.43,,,,FALSE
19978,EJBR03801D,22,1000,800,40,90,60,353,1.5,80,,,,FALSE
19979,EJBR03801D,23,1000,800,20,40,60,1268,50.20,11.95,,,,FALSE
19980,EJBR03801D,24,1000,800,20,40,60,878,35.32,15.86,,,,FALSE
19981,EJBR03801D,25,1000,800,20,40,60,513,10.09,39.64,,,,FALSE
19982,EJBR03801D,26,1000,800,20,40,60,404,5.62,67.62,,,,FALSE
19983,EJBR03801D,27,1000,400,20,40,60,1230,31.61,17.08,,,,FALSE
19984,EJBR03801D,28,1000,400,40,90,60,513,2.9,82.76,,,,FALSE
19985,EJBR03901D,2,1000,1350,20,40,,0,,,,,,FALSE
19986,EJBR03901D,3,1000,1600,20,40,60,800,,,,,,FALSE
19987,EJBR03901D,4,1000,1600,20,40,60,800,24.3,50,,,,FALSE
19988,EJBR03901D,14,1000,1600,20,40,60,1262,88.4,10.18,,,,FALSE
19989,EJBR03901D,15,1000,1600,40,90,60,324,2.50,76,,,,FALSE
19990,EJBR03901D,16,1000,1600,40,90,60,289,1.54,84.42,,,,FALSE
19991,EJBR03901D,17,1000,1600,20,40,60,773,54.6,10.99,,,,FALSE
19992,EJBR03901D,18,1000,1600,20,40,60,632,35.56,17.03,,,,FALSE
19993,EJBR03901D,19,1000,1600,20,40,60,440,14.8,30.41,,,,FALSE
19994,EJBR03901D,20,1000,1600,20,60,60,350,4.6,69.57,,,,FALSE
19995,EJBR03901D,21,1000,800,20,40,60,1326,63.30,12.01,,,,FALSE
19996,EJBR03901D,22,1000,800,40,90,60,362,2.12,70.75,,,,FALSE
19997,EJBR03901D,23,1000,800,20,40,60,1121,55.25,10.86,,,,FALSE
19998,EJBR03901D,24,1000,800,20,40,60,852,34.88,10.85,,,,FALSE
19999,EJBR03901D,25,1000,800,20,40,60,558,10.0,29,,,,FALSE
20000,EJBR03901D,26,1000,800,20,60,60,404,4.20,78.57,,,,FALSE
20001,EJBR03901D,27,1000,400,20,40,60,1230,25.17,23.84,,,,FALSE
20002,EJBR03901D,28,1000,400,40,90,60,513,2.92,61.64,,,,FALSE
20003,EJBR03902D,2,1000,1350,20,40,,0,,,,,,FALSE
20004,EJBR03902D,3,1000,1600,20,40,60,800,,,,,,FALSE
20005,EJBR03902D,4,1000,1600,20,40,60,800,24.3,50,,,,FALSE
20006,EJBR03902D,14,1000,1600,20,40,60,1262,88.4,10.18,,,,FALSE
20007,EJBR03902D,15,1000,1600,40,90,60,324,2.50,76,,,,FALSE
20008,EJBR03902D,16,1000,1600,40,90,60,289,1.54,84.42,,,,FALSE
